time_s,num_p_n_m,num_p_e_m,num_p_d_m,num_v_n_mps,num_v_e_mps,num_v_d_mps,ana_p_n_m,ana_p_e_m,ana_p_d_m,ana_v_n_mps,ana_v_e_mps,ana_v_d_mps,abs_err_p_n_m,abs_err_p_e_m,abs_err_p_d_m,abs_err_v_n_mps,abs_err_v_e_mps,abs_err_v_d_mps
1.25,0,1.3509195198161483,0,0,2.1614712317058409,0,0,1.3509195198161468,0,0,2.1614712317058347,0,0,1.5543122344752192e-15,0,0,6.2172489379008766e-15,0
1.26,0,1.372620690982475,0,0,2.1787630015594877,0,0,1.3726206909824734,0,0,2.1787630015594814,0,0,1.5543122344752192e-15,0,0,6.2172489379008766e-15,0
1.27,0,1.3944947798473382,0,0,2.1960547714131344,0,0,1.3944947798473364,0,0,2.1960547714131282,0,0,1.7763568394002505e-15,0,0,6.2172489379008766e-15,0
1.28,0,1.4165417864107377,0,0,2.2133465412667812,0,0,1.4165417864107359,0,0,2.213346541266775,0,0,1.7763568394002505e-15,0,0,6.2172489379008766e-15,0
1.29,0,1.4387617106726738,0,0,2.230638311120428,0,0,1.438761710672672,0,0,2.2306383111204218,0,0,1.7763568394002505e-15,0,0,6.2172489379008766e-15,0
1.3,0,1.4611545526331462,0,0,2.2479300809740748,0,0,1.4611545526331444,0,0,2.2479300809740685,0,0,1.7763568394002505e-15,0,0,6.2172489379008766e-15,0
1.3100000000000001,0,1.4837203122921552,0,0,2.2652218508277215,0,0,1.4837203122921534,0,0,2.2652218508277149,0,0,1.7763568394002505e-15,0,0,6.6613381477509392e-15,0
1.3200000000000001,0,1.5064589896497007,0,0,2.2825136206813683,0,0,1.5064589896496989,0,0,2.2825136206813617,0,0,1.7763568394002505e-15,0,0,6.6613381477509392e-15,0
1.3300000000000001,0,1.5293705847057826,0,0,2.2998053905350151,0,0,1.5293705847057806,0,0,2.2998053905350084,0,0,1.9984014443252818e-15,0,0,6.6613381477509392e-15,0
1.3400000000000001,0,1.552455097460401,0,0,2.3170971603886619,0,0,1.552455097460399,0,0,2.3170971603886552,0,0,1.9984014443252818e-15,0,0,6.6613381477509392e-15,0
