time_s,num_p_n_m,num_p_e_m,num_p_d_m,num_v_n_mps,num_v_e_mps,num_v_d_mps,ana_p_n_m,ana_p_e_m,ana_p_d_m,ana_v_n_mps,ana_v_e_mps,ana_v_d_mps,abs_err_p_n_m,abs_err_p_e_m,abs_err_p_d_m,abs_err_v_n_mps,abs_err_v_e_mps,abs_err_v_d_mps
1,0,0,4.9033249999999962,0,0,9.8066499999999888,0,0,4.9033249999999997,0,0,9.8066499999999994,0,0,3.5527136788005009e-15,0,0,1.0658141036401503e-14
1.01,0,0,5.0018818324999961,0,0,9.9047164999999886,0,0,5.0018818324999996,0,0,9.9047164999999993,0,0,3.5527136788005009e-15,0,0,1.0658141036401503e-14
1.02,0,0,5.1014193299999961,0,0,10.002782999999988,0,0,5.1014193299999997,0,0,10.002782999999999,0,0,3.5527136788005009e-15,0,0,1.0658141036401503e-14
1.03,0,0,5.2019374924999964,0,0,10.100849499999988,0,0,5.2019374924999999,0,0,10.100849499999999,0,0,3.5527136788005009e-15,0,0,1.0658141036401503e-14
1.04,0,0,5.3034363199999959,0,0,10.198915999999988,0,0,5.3034363200000003,0,0,10.198916000000001,0,0,4.4408920985006262e-15,0,0,1.2434497875801753e-14
1.05,0,0,5.4059158124999955,0,0,10.296982499999988,0,0,5.4059158125000009,0,0,10.2969825,0,0,5.3290705182007514e-15,0,0,1.2434497875801753e-14
1.0600000000000001,0,0,5.5093759699999953,0,0,10.395048999999988,0,0,5.5093759700000007,0,0,10.395049,0,0,5.3290705182007514e-15,0,0,1.2434497875801753e-14
1.0700000000000001,0,0,5.6138167924999953,0,0,10.493115499999988,0,0,5.6138167925000007,0,0,10.4931155,0,0,5.3290705182007514e-15,0,0,1.2434497875801753e-14
1.0800000000000001,0,0,5.7192382799999955,0,0,10.591181999999987,0,0,5.7192382799999999,0,0,10.591182,0,0,4.4408920985006262e-15,0,0,1.2434497875801753e-14
1.0900000000000001,0,0,5.8256404324999957,0,0,10.689248499999987,0,0,5.8256404325000002,0,0,10.6892485,0,0,4.4408920985006262e-15,0,0,1.2434497875801753e-14
1.1000000000000001,0,0,5.9330232499999953,0,0,10.787314999999987,0,0,5.9330232500000006,0,0,10.787315,0,0,5.3290705182007514e-15,0,0,1.2434497875801753e-14
1.1100000000000001,0,0,6.041386732499995,0,0,10.885381499999987,0,0,6.0413867325000012,0,0,10.885381500000001,0,0,6.2172489379008766e-15,0,0,1.4210854715202004e-14
1.1200000000000001,0,0,6.1507308799999949,0,0,10.983447999999987,0,0,6.1507308800000011,0,0,10.983448000000001,0,0,6.2172489379008766e-15,0,0,1.4210854715202004e-14
1.1300000000000001,0,0,6.2610556924999949,0,0,11.081514499999987,0,0,6.2610556925000012,0,0,11.081514500000001,0,0,6.2172489379008766e-15,0,0,1.4210854715202004e-14
1.1400000000000001,0,0,6.3723611699999951,0,0,11.179580999999986,0,0,6.3723611700000014,0,0,11.179581000000001,0,0,6.2172489379008766e-15,0,0,1.4210854715202004e-14
1.1500000000000001,0,0,6.4846473124999946,0,0,11.277647499999986,0,0,6.4846473125000008,0,0,11.2776475,0,0,6.2172489379008766e-15,0,0,1.4210854715202004e-14
